adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/qZi0WpsdFRIc6sT2jTyWVvFPx0b.jpg,"[16, 28, 878, 18, 14]",39323,ja,ドラゴンボールZ たったひとりの最終決戦〜フリーザに挑んだZ戦士 孫悟空の父〜,"Bardock, Son Goku's father, is a low-ranking Saiyan soldier who was given the power to see into the future by the last remaining alien on a planet he just destroyed. He witnesses the destruction of his race and must now do his best to stop Frieza's impending massacre.",88.12,/docwOsWZuwJKQdwcYJtQPBcg6bm.jpg,1990-10-17,Dragon Ball Z: Bardock - The Father of Goku,False,7.529,642
False,/h2JaQWLKhapm7AuSViJwGiv8ngC.jpg,"[9648, 53, 18]",210577,en,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",88.004,/lv5xShBIDPe7m4ufdlV0IAc7Avk.jpg,2014-10-01,Gone Girl,False,7.893,17949
False,/msnknPOg9dx86b0YozXOFP8PgBI.jpg,"[10751, 16, 12, 35]",270946,en,Penguins of Madagascar,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",86.929,/dXbpNrPDZDMEbujFoOxmMNQVMHa.jpg,2014-11-22,Penguins of Madagascar,False,6.5,3955
False,/2X5nnvkWvYRFmTspXY7lsJqDzog.jpg,"[10749, 18, 35]",988078,es,A través del mar,"After a year of long-distance, Raquel and Ares reunite on a steamy beach trip. Faced with fresh flirtations and insecurities, will their love prevail?",92.139,/6GyzbZf1MsXfrDWTnNXrzwr6G9q.jpg,2023-06-23,Through My Window: Across the Sea,False,6.535,702
False,/gG9fTyDL03fiKnOpf2tr01sncnt.jpg,"[28, 878, 14]",526896,en,Morbius,"Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Michael Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease.",84.079,/6JjfSchsU6daXk2AKX8EEBjO3Fm.jpg,2022-03-30,Morbius,False,6.057,4007
False,/lnW8H1fNtzzI8OOrjZmXzMn5A0j.jpg,"[12, 10751, 878]",506517,hr,Moj dida je pao s Marsa,"Una and an alien robot have 24 hours to find her Grandpa who was kidnapped by aliens. The extraordinary adventure leads to friendship, the rational robotic logic is replaced by emotions and Una's selfless love saves her partly alien family.",76.202,/bWXH1kEDlLkHmn2R0udaspgVQSJ.jpg,2019-03-21,My Grandpa is an Alien,False,6.8,30
False,/vxJ08SvwomfKbpboCWynC3uqUg4.jpg,"[14, 18, 80]",497,en,The Green Mile,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",74.282,/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,1999-12-10,The Green Mile,False,8.507,16642
False,/8wGHwahsgUKa4PVRtFZ9sjEedpZ.jpg,"[10752, 18]",818893,ru,Своя война. Шторм в пустыне,"Ivan sets off on a dangerous mission into Syria to save his ex-commander Grey after his capture by ISIS. With the help of U.S. military patrols, he succeeds in freeing Grey and attempts to escape the country while being hunted by terrorists.",62.307,/nUI80er0ouSDgupOHaaZAntjUOK.jpg,2022-06-02,Infiltration,False,7.48,25
False,/fgsHxz21B27hOOqQBiw9L6yWcM7.jpg,[27],439079,en,The Nun,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,79.034,/sFC1ElvoKGdHJIWRpNB3xWJ9lJA.jpg,2018-09-05,The Nun,False,5.889,6390
False,/eIeCUHk8q7smdd2KAiPBmceN7QS.jpg,"[35, 10751, 10402]",830784,en,"Lyle, Lyle, Crocodile","When the Primm family moves to New York City, their young son Josh struggles to adapt to his new school and new friends. All of that changes when he discovers Lyle — a singing crocodile who loves baths, caviar and great music — living in the attic of his new home. But when Lyle’s existence is threatened by evil neighbor Mr. Grumps, the Primms must band together to show the world that family can come from the most unexpected places.",54.101,/irIS5Tn3TXjNi1R9BpWvGAN4CZ1.jpg,2022-10-07,"Lyle, Lyle, Crocodile",False,7.148,516
False,/zlpZzccypkAYFZIyYLQcchl90ZC.jpg,"[878, 28, 80, 10770]",225914,en,Spider-Man,"When an extortionist threatens to force a multi-suicide unless a huge ransom is paid, only Peter Parker can stop him with his new powers as Spider-Man.",20.367,/jNxRHZ2cxVkNRtxgHuCtv7GY4JP.jpg,1977-09-14,Spider-Man,False,6.07,150
False,/m5n1nguLC3pTJLPKhN5Ek0aNT6E.jpg,"[18, 10751, 10402, 10749]",15121,en,The Sound of Music,"In the years before the Second World War, a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children, and brings a new love of life and music into the home.",35.867,/c6CrUZypAsBCaRWX0M3RVRDbhNS.jpg,1965-03-29,The Sound of Music,False,7.72,3097
False,/dMkhsgmsH5XK3SmVdsvA4I9B9C.jpg,"[10751, 35]",917594,en,Camp Hideout,"Noah is a troubled teen who nearly gets caught stealing a top-secret gadget from some big city thugs. After barely escaping, he decides to hide out at a summer camp that's run by the eccentric Falco and counselors Jake and Selena. As Noah tries to blend in with the rest of the rowdy campers, his crooked partners show up to steal the classified item, now in his possession.",21.076,/lMqjU9b1VPfGUtunk7slSVt6uvR.jpg,2023-09-15,Camp Hideout,False,6.0,12
False,/vAsFwNkxV0cHJWRJXkshg76rJRQ.jpg,"[10751, 18]",43959,en,Soul Surfer,"The true story of teen surfer Bethany Hamilton, who lost her arm in a shark attack and courageously overcame all odds to become a champion again, through her sheer determination and unwavering faith.",25.618,/urLCQDCOITabAud39ZwLbNFBrc4.jpg,2011-04-08,Soul Surfer,False,7.038,1146
False,/6rZNmdFPMoKvufR5MeiNpPMWcMy.jpg,"[28, 12, 14]",24264,en,Sheena,"Sheena's parents are killed while on Safari. She is raised by the mystical witch woman of an African tribe. When her foster mother is framed for the murder of a political leader, Sheena and a newsman, Vic Casey, are forced to flee while pursued by the mercenaries hired by the real killer, who hopes to assume power. Sheena's ability to talk to the animals and knowledge of jungle lore give them a chance against the high tech weapons of the mercenaries.",22.364,/eCLoPrB7TKRZnJ38jHvrulR6H65.jpg,1984-08-17,Sheena,False,5.709,134
False,/gypNgEwOqchc5cLCYtcwlViDUH8.jpg,"[37, 18, 28, 12]",12160,en,Wyatt Earp,"From Wichita to Dodge City, to the O.K. Corral in Tombstone, Wyatt Earp is taught that nothing matters more than family and the law. Joined by his brothers and Doc Holliday, Earp wages war on the dreaded Clanton and McLaury gangs.",22.864,/51LItgyecu2KMAtIchYogEykCIu.jpg,1994-06-24,Wyatt Earp,False,6.754,788
False,/67wnCEO924khdR4lnGoFHY8S1Hk.jpg,"[18, 80]",203,en,Mean Streets,"A small-time hood must choose from among love, friendship and the chance to rise within the mob.",16.455,/9msfwOeGc9uL1iRRTBdEf15XonC.jpg,1973-10-14,Mean Streets,False,7.093,1968
False,/jkyqFgqmZlH5vSURckq0GgsewOY.jpg,"[35, 80, 18]",1574,en,Chicago,Murderesses Velma Kelly and Roxie Hart find themselves on death row together and fight for the fame that will keep them from the gallows in 1920s Chicago.,24.365,/v1Sg3GuHDz9uhrKqYozOeCMLSpj.jpg,2002-12-10,Chicago,False,7.1,2476
False,/bck1APsiyOtEniGLsFO0Gu8QtUU.jpg,"[27, 53]",10726,en,American Psycho II: All American Girl,"Rachel is a criminology student hoping to land a position as a teacher's assistant for professor Robert Starkman. She's sure this position will pave the way to an FBI career, and she's willing to do anything to obtain it -- including killing her classmates. The school psychiatrist, Dr. Daniels, becomes aware that Rachel is insane, but Rachel is skilled at her dangerous game of death and identity theft.",26.364,/x4bYbE78GONxAWqke5rmhpKfR7e.jpg,2002-04-22,American Psycho II: All American Girl,False,4.506,389
False,/aeksAhU6dZl0Fclm3dBRt6cKBmD.jpg,"[35, 18]",942922,en,80 for Brady,A quartet of elderly best friends decide to live life to the fullest by taking a wild trip to the Super Bowl LI to see their hero Tom Brady play.,19.658,/jixBLmH4gQuTKTenZr89egvqZbW.jpg,2023-02-03,80 for Brady,False,6.547,129
False,/ybQY0GgRrSx8hvH97MxOydQlfp1.jpg,"[878, 28]",8337,en,They Live,A lone drifter stumbles upon a harrowing discovery -- a unique pair of sunglasses that reveals that aliens are systematically gaining control of the Earth by masquerading as humans and lulling the public into submission.,21.861,/ngnybFTuopfbfmmEeX9jjBQQmF6.jpg,1988-11-04,They Live,False,7.29,2844
False,/wmwEjQpqNXEIadsQoqWUS1pVVBi.jpg,"[28, 12, 53]",1639,en,Speed 2: Cruise Control,"A disgruntled former employee hijacks the Seabourn Legend cruise liner. Set on a fixed course, without any means of communication and at the mercy of the hijacker, it's up to the one cop on vacation, and his soon to be fiancé (hopefully) Annie, to regain control of it before it kills the passengers and causes an environmental disaster. Insurmountable and daunting tasks awaits them on their  perilous journey throughout the ship trying to fend off the hijacker and save the passengers.",33.111,/gnK1ocpwUTj24zAktzomOJsD2bu.jpg,1997-06-13,Speed 2: Cruise Control,False,4.583,1547
False,/9VEOQvCnd8T8wILgyqjKgyhALw4.jpg,"[28, 80, 53]",324542,en,Sleepless,"Undercover Las Vegas police officer Vincent Downs, who has got a lot of enemies, is caught in a high stakes web of corrupt cops and the mob-controlled casino underground. When a heist goes wrong, a crew of homicidal gangsters get T, Downs’ teenage son. In one sleepless night, he will have to rescue his son T (whom they got), evade an internal affairs investigation and bring the kidnappers to justice.",19.365,/9WkUSY33MDPGmz0vtzbsfaxTHVa.jpg,2017-01-12,Sleepless,False,5.9,1198
False,/pguNTOGr6GtRSJg7BJWPCu7skEo.jpg,[35],260713,it,Lezioni private,"Alessandro has a thing or two to learn. Carroll Baker, in her role, is the perfect teacher.",29.059,/ksrtVxWTCYGSkHf1hAoH2JKHFXn.jpg,1975-11-03,The Private Lesson,False,5.5,15
False,/6g3qX16yQPj4FVk9WrOVYN5rAil.jpg,[35],766680,en,Sexo,This film skewers the audience's prejudices when the subtitles abandon their usual chore of translating what is said and start talking directly to the audience.,34.329,/thzaTeq3H68VrDUgEO9SKpDEQX2.jpg,2001-08-21,Sexo,False,5.125,24
False,/6g3qX16yQPj4FVk9WrOVYN5rAil.jpg,[35],766680,en,Sexo,This film skewers the audience's prejudices when the subtitles abandon their usual chore of translating what is said and start talking directly to the audience.,34.329,/thzaTeq3H68VrDUgEO9SKpDEQX2.jpg,2001-08-21,Sexo,False,5.125,24
False,/fg04CQyJzuDJ82jm2meY37n9XyE.jpg,"[9648, 12, 80]",328387,en,Nerve,"Industrious high school senior Vee Delmonico has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.",27.364,/qmSpHC0CSNyNll9WhlwWYuwoQ28.jpg,2016-06-27,Nerve,False,7.033,6650
False,/8pl2t8FvYHHEAT6ly8YtJJWd1bn.jpg,[18],249660,en,God's Not Dead,"After he refuses to disavow his faith, a devout Christian student must prove the existence of God or else his college philosophy professor will fail him.",25.112,/yKUzBolWrwyByevBtDPfy3kIumv.jpg,2014-03-21,God's Not Dead,False,6.025,857
False,/j2YtFKCNb4u8JXcATEUhRliURAN.jpg,"[37, 10770]",16331,en,The Jack Bull,"The Jack Bull tells the story of Myrl Redding, a Wyoming horse trader who clashes with Henry Ballard, a fellow rancher, after Ballard abuses two of Myrl's horses and their Crow Indian caretaker, Billy. When Judge Wilkins throws out Myrl's complaint, the war he wages to force Ballard to nurse the emaciated animals back to health escalates into a vigilante manhunt, murder and the possible defeat of Wyoming's bid for statehood.",21.259,/yPbvb9cHQxcg9GzXG8DCb0yMSJI.jpg,1999-04-17,The Jack Bull,False,6.35,80
False,/lN2eCm3A6BtOPuKgLUJ7QSxZcMw.jpg,"[18, 10749]",53113,en,One True Thing,A career woman reassesses her parents' lives after she is forced to care for her cancer-stricken mother.,15.29,/fez8qXW01LfCCRsvS5wNBpyh2NU.jpg,1998-09-18,One True Thing,False,6.445,119
False,/bJvVLVohSuv5e5mSA6ia1hbZvAi.jpg,"[18, 28, 80]",18533,en,Bronson,"A young man who was sentenced to 7 years in prison for robbing a post office ends up spending 30 years in solitary confinement. During this time, his own personality is supplanted by his alter ego, Charles Bronson.",18.041,/o5JaAtcvjRJz3utEaptk0L77FjM.jpg,2008-10-09,Bronson,False,6.989,2358
False,/oODR5T1zlVL8aVBlQeUJ0ojgR80.jpg,[27],1158385,en,Spirit of Fear,"Trying to regain his memory, a man must evade a demonic presence while following the clues left for him to discover his past.",15.54,/v7htXVrfq9CXhlRXIVofuLUkc7M.jpg,2023-07-31,Spirit of Fear,False,6.5,14
False,/42peqRwvHPIvl4gZWBa2X9xZ67T.jpg,"[80, 18, 53]",4413,en,The Brave One,A woman struggles to recover from a brutal attack by setting out on a mission for revenge.,18.541,/9UZ07Rie56aJwPeYPzDDsSyqoc5.jpg,2007-09-12,The Brave One,False,6.5,889
False,/rCJTh6kMM7WjAXRrb4849mqhVTW.jpg,"[878, 12, 9648]",2067,en,Mission to Mars,"When contact is lost with the crew of the first Mars expedition, a rescue mission is launched to discover their fate.",18.289,/cTKWoBpN5Gvi0vpMb9mLtYlwXqT.jpg,2000-03-10,Mission to Mars,False,5.979,1345
False,/cVE52iLZDjCkF9I59qfUQkgmOf3.jpg,"[878, 27]",18983,en,"Godzilla, King of the Monsters!","During an assignment, foreign correspondent Steve Martin spends a layover in Tokyo and is caught amid the rampage of an unstoppable prehistoric monster the Japanese call 'Godzilla'. The only hope for both Japan and the world lies on a secret weapon, which may prove more destructive than the monster itself.",24.789,/19RDmhX6LtzMxv0KXXAU1IBIvvA.jpg,1956-04-27,"Godzilla, King of the Monsters!",False,6.6,227
False,/gA6DuqAOJTsrVsqZQSU2qjTu9sn.jpg,"[35, 28, 12]",10553,en,Remo Williams: The Adventure Begins,"An officially ""dead"" cop is trained to become an extraordinary unique assassin in service of the U.S. President.",20.288,/xTSrGyfmr3xbnnlT9d1SVYC4gtt.jpg,1985-10-11,Remo Williams: The Adventure Begins,False,6.25,234
False,/mDvx0cafHm1Z0R295wMxzpVTGf9.jpg,"[16, 12, 14, 35, 10751]",676705,fr,Pil,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",20.807,/abPQVYyNfVuGoFUfGVhlNecu0QG.jpg,2021-08-11,Pil's Adventures,False,6.726,168
False,/5rwcd24GGltKiqdPT4G2dmchLr9.jpg,"[35, 18]",579583,en,The King of Staten Island,"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life.",25.301,/zQFjMmE3K9AX5QrBL1SXIxYQ9jz.jpg,2020-07-22,The King of Staten Island,False,7.003,940
False,/yQMNl71tz59z10wlp0DOL7zUxpU.jpg,"[18, 53]",44982,en,13,"A naive young man assumes a dead man's identity and finds himself embroiled in an underground world of power, violence, and chance where men gamble behind closed doors on the lives of other men.",12.54,/eJAVjARKe3YBabnbhdbYWXD7Hdg.jpg,2010-03-12,13,False,5.82,761
False,/2xIWkbOn6Gsd7xEA9PtxvOJmZIa.jpg,[99],222724,en,Crystal Lake Memories: The Complete History of Friday the 13th,"Taking inspiration from Peter M. Bracke's definitive book of the same name, this seven-hour documentary dives into the making of all twelve Friday the 13th films, with all-new interviews from the cast and the crew.",13.641,/qp9aFykNAJ6qsCbyoGrCkjzkRDY.jpg,2013-09-13,Crystal Lake Memories: The Complete History of Friday the 13th,False,7.847,95
False,/1bjoIR8Yb3qDrflszNWlz9uo2JF.jpg,"[28, 18, 53]",433945,ja,東京喰種 トーキョーグール,"A Tokyo college student is attacked by a ghoul, a super-powered human who feeds on human flesh. He survives, but has become part ghoul and becomes a fugitive on the run.",19.043,/tMs8ZJ2dNJ0fExF7ISXJvOov4Y6.jpg,2017-07-16,Tokyo Ghoul,False,7.051,335
False,/7ZuOjLr5yQUG5qCXGQjyDQEqx29.jpg,"[12, 10749, 10752]",22584,en,To Have and Have Not,A Martinique charter boat skipper gets mixed up with the underground French resistance operatives during WWII.,18.537,/9LaNn1wMcuyWmi8IiSuoorfjO90.jpg,1945-01-20,To Have and Have Not,False,7.456,479
False,/7ovhuRVUdnIVYubN091PkKTGXou.jpg,"[10749, 18]",104634,es,El sexo de los ángeles,"Struggling martial artist and dancer Bruno loves his girlfriend Carla, but when he meets fellow dancer Rai, serious sparks begin to fly, opening the couple up to new possibilities. A new generation navigates sexual fluidity, torn affections, and open relationships in this complicated love triangle.",20.789,/62rop7kMuSe9rjOavaLo22v56GD.jpg,2012-05-04,Angels of Sex,False,6.42,119
False,/pcV7DctSDwUafYURfW7LvTTVjsv.jpg,"[37, 28, 18]",13249,en,Seraphim Falls,"The Civil War has ended, but Colonel Morsman Carver is on one final mission – to kill Gideon, no matter what it takes. Launched by a gunshot and propelled by rage, the relentless pursuit takes the two men through frigid snow-capped mountains and arid deserts, far from the comforts and codes of civilisation, into the bloodiest recesses of their own souls.",18.538,/3WCcrCYq9mCyFGLpgx2IwhpURTe.jpg,2007-01-26,Seraphim Falls,False,6.419,529
False,/kISScNcyitmRWzTVu2xmNffQlof.jpg,"[27, 14, 35]",518158,en,Leprechaun Returns,A group of unwitting sorority sisters accidentally awaken the serial-killing Leprechaun after they build a sorority house on his hunting grounds.,16.794,/7kToQsV04Jel1ob7VJ471LDz7wD.jpg,2018-12-11,Leprechaun Returns,False,6.129,592
False,/AbZZz3QwbCrF1hpJfvtl0uZBGGN.jpg,"[35, 18]",270010,en,A Hologram for the King,"Alan Clay, a struggling American businessman, travels to Saudi Arabia to sell a new technology to the King, only to be challenged by endless Middle Eastern bureaucracy, a perpetually absent monarch, and a suspicious growth on his back.",21.79,/wmjWGb2tqtOA4XPnK1tpIfzRtSQ.jpg,2016-04-22,A Hologram for the King,False,5.831,1084
False,/fTqRH6ALKuNq49V7EeKTywt44c0.jpg,"[12, 16, 28, 878]",75571,ja,デジモンアドベンチャー / ぼくらのウォーゲーム,"A year after the events of the first season, a virus Digimon called Diaboromon appears and starts attacking the Internet. The children and their Digimon unite once more in order to prevent him from destroying every communications network on the planet.",12.646,/rY7XzmfQgwMYJXAZSIChU5FLP7y.jpg,2000-03-04,Digimon Adventure: Our War Game,False,8.145,62
False,/fTqRH6ALKuNq49V7EeKTywt44c0.jpg,"[12, 16, 28, 878]",75571,ja,デジモンアドベンチャー / ぼくらのウォーゲーム,"A year after the events of the first season, a virus Digimon called Diaboromon appears and starts attacking the Internet. The children and their Digimon unite once more in order to prevent him from destroying every communications network on the planet.",12.646,/rY7XzmfQgwMYJXAZSIChU5FLP7y.jpg,2000-03-04,Digimon Adventure: Our War Game,False,8.145,62
False,/scjAlhOtyd0VfNN3YSPmvhMqJji.jpg,"[16, 10751, 35]",1008102,en,Rally Road Racers,"Zhi, a rookie race car driver, gets the opportunity to compete against the reigning champion of the rally car circuit. With help from a former driver-turned-mechanic, Zhi must overcome treacherous terrain, rival racers, and unexpected obstacles to prove he has what it takes to be the next great racer.",40.552,/e9L7N5z3qHHgSNUIUuBSaicQvpT.jpg,2023-05-12,Rally Road Racers,False,7.3,23
False,/tUxE815pXIRuU7ZJLuCO03MrqsI.jpg,"[80, 28, 18]",842544,en,Transfusion,"Ryan Logan, a former Special Forces operative, is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.",36.843,/bxh5xCCW9Ynfg6EZJWUkc1zqTnr.jpg,2023-01-05,Transfusion,False,6.1,228
False,/oqbcmZJJ1EWkOPiGjqABaUN18rI.jpg,"[16, 35, 10751, 28]",1046032,en,The Bad Guys: A Very Bad Holiday,"To keep their annual Holiday Heist-tacular afloat, Mr. Wolf and his crew of animal outlaws will have to restore the whole city's Christmas spirit — fast!",41.847,/atBDD05PbVDI2lm2OUy1KFQpzen.jpg,2023-11-30,The Bad Guys: A Very Bad Holiday,False,6.594,96
False,/FCMxUWSusVEm3WmIKxQGLjk6mm.jpg,"[35, 10749]",68428,cn,不扣鈕的女孩,A film about the ups and downs of a beautiful young lass named Jenny and her never ending pursuit of a boyfriend.,42.069,/46mNCuoHuXRH9z4XnlioLuuBXO5.jpg,1994-01-27,Girls Unbutton,False,4.2,9
False,/DztBnZaqmla2sGUW9s8AyOmskT.jpg,[18],14,en,American Beauty,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",33.299,/wby9315QzVKdW9BonAefg8jGTTb.jpg,1999-09-15,American Beauty,False,8.018,11618
False,/NLX24ONDw5Td59wH4jBNLp1Bcr.jpg,"[16, 10751]",86130,en,Pixie Hollow Games,"Rosetta and new arrival Chloe band together to try to break the garden fairies' legendary losing streak in the Pixie Hollow Games, a sports spectacle filled with pixie pageantry, fantastic fairy events and hilarious surprises.",35.549,/c962jDNYejdctu7pb8zqS2Miey9.jpg,2011-12-24,Pixie Hollow Games,False,6.968,277
False,/wRaYu8zCTknQ1YO8v5VPzSzvQSi.jpg,"[80, 53]",136835,en,No Good Deed,"Terri is a devoted wife and mother of two, living an ideal suburban life in Atlanta when Colin, a charming but dangerous escaped convict, shows up at her door claiming car trouble. Terri offers her phone to help him but soon learns that no good deed goes unpunished as she finds herself fighting for survival when he invades her home and terrorizes her family.",40.67,/wcDLqCS70LsPcovieuQrb311Qr1.jpg,2014-09-10,No Good Deed,False,5.945,601
False,/bQMRePvke0SruzXuDmx9v8vqNWW.jpg,[18],87502,en,Flight,"Commercial airline pilot Whip Whitaker has a problem with drugs and alcohol, though so far he's managed to complete his flights safely. His luck runs out when a disastrous mechanical malfunction sends his plane hurtling toward the ground. Whip pulls off a miraculous crash-landing that results in only six lives lost. Shaken to the core, Whip vows to get sober -- but when the crash investigation exposes his addiction, he finds himself in an even worse situation.",32.546,/1AjXgBM2lkpG3FLQO0f6AK3Bi1e.jpg,2012-11-02,Flight,False,6.8,5727
False,/lI2AHx0QQrNnEkUqUG01QHUdLDW.jpg,"[16, 14, 12, 28, 10751]",638507,en,How to Train Your Dragon: Homecoming,"It's been ten years since the dragons moved to the Hidden World, and even though Toothless doesn't live in New Berk anymore, Hiccup continues the holiday traditions he once shared with his best friend. But the Vikings of New Berk were beginning to forget about their friendship with dragons. Hiccup, Astrid, and Gobber know just what to do to keep the dragons in the villagers' hearts. And across the sea, the dragons have a plan of their own...",40.3,/kXj2Qrfm994yLeuADqbOieU1mUH.jpg,2019-10-25,How to Train Your Dragon: Homecoming,False,8.058,894
False,/oFSQEG1lJTTISj3QKB7cJ9ANkFw.jpg,"[16, 28, 10751]",1154598,en,LEGO Marvel Avengers: Code Red,"The Avengers gather to celebrate their latest victory, but their celebration is quickly interrupted by the mysterious disappearance of Black Widow's father, Red Guardian. As the Avengers investigate, they discover that Red Guardian isn't the only one missing when they meet a dangerous new foe quite unlike anything they've ever encountered before.",29.475,/rDzig50dj7VpLwJ7SThbamETK1G.jpg,2023-10-26,LEGO Marvel Avengers: Code Red,False,6.4,77
False,/gPW90IPq6Go8hlT0n7Es3cFl7ly.jpg,"[18, 10770]",550776,en,Believe Me: The Abduction of Lisa McVey,"On the night she plans on taking her own life, 17-year-old 'Lisa McVey' is kidnapped and finds herself fighting to stay alive and manages to be a victim of rape. She manages to talk her attacker into releasing her, but when she returns home, no one believes her story except for one detective, who suspects she was abducted by a serial killer. Based on horrifying true events.",30.044,/qbJEzCzEKDHPZDiRvSSBiYEKaAH.jpg,2018-09-30,Believe Me: The Abduction of Lisa McVey,False,8.08,590
False,/y6tKHt7iwcYwqckk3iOZV0vWKRM.jpg,"[80, 35]",353070,en,Going in Style,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",34.039,/4nfWsdsJfO5srRZgxiWC9xHub0W.jpg,2017-04-06,Going in Style,False,6.699,2670
False,/3rwszCm4XyBtIWSjbUbgNwJOidu.jpg,[53],645710,en,The Voyeurs,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",37.801,/8Y4XOIWhpOvSOEn8XrxbkH9yAXO.jpg,2021-08-25,The Voyeurs,False,6.653,779
False,/sHNC8hjAu4ZKXYhG3cp8ghRZ02B.jpg,"[27, 10752, 878]",438799,en,Overlord,"France, June 1944. On the eve of D-Day, some American paratroopers fall behind enemy lines after their aircraft crashes while on a mission to destroy a radio tower in a small village near the beaches of Normandy. After reaching their target, the surviving paratroopers realise that, in addition to fighting the Nazi troops that patrol the village, they also must fight against something else.",34.54,/l76Rgp32z2UxjULApxGXAPpYdAP.jpg,2018-11-01,Overlord,False,6.702,2708
False,/q1GeMMrs341S9gRC9BYsQaC3Eb9.jpg,[35],436565,it,Un toro da monta,An impotent husband is inspired by the bull that he inherited from his father and finds the lost virility.,30.93,/iPXVYCnBibVMmgTbwX0bU6pRPUi.jpg,1976-01-01,A Bull for Mounts,False,4.0,5
False,/jENycYiYGr5NvMs789zj06JkW5l.jpg,"[35, 18]",497828,en,Triangle of Sadness,"A celebrity model couple are invited on a luxury cruise for the uber-rich, helmed by an unhinged, alcoholic captain. What first appears Instagrammable ends catastrophically, leaving the survivors stranded on a desert island in a struggle of hierarchy.",31.556,/k9eLozCgCed5FGTSdHu0bBElAV8.jpg,2022-09-18,Triangle of Sadness,False,7.102,1920
False,/A3sSawJG5de6VboyKIVg01x3H6E.jpg,"[9648, 14, 35, 12]",47533,en,Scooby-Doo! Curse of the Lake Monster,"Scooby-Doo and the gang are on the case when a mysterious lake monster starts scaring the guests at a summer resort in Erie Point, where Fred, Daphne, Velma and Shaggy have taken on seasonal jobs to pay for a barn they accidentally burned down. But in addition to sneaking suspicions, there's some romance in the air.",30.775,/4fvCOntbgzZ9crbduTHRhgN8bgq.jpg,2010-10-16,Scooby-Doo! Curse of the Lake Monster,False,6.1,486
False,/AcHNwiSHv6YpSVRyGWZaWtfgmTN.jpg,[27],71670,en,Hostel: Part III,"Set in Las Vegas, the film centers on a man who attends his best friend's bachelor party, unaware of an insidious agenda that plays into hunting humans.",40.275,/ieO49ludO6DxRVV8u1LKMjtrDLN.jpg,2011-12-22,Hostel: Part III,False,5.082,1122
False,/z1VcsfkSHhByeqloNnu7m0YRB9v.jpg,[35],472815,en,Buddy Games,"After six lifelong friends have a five-year falling out, “The Bobfather”, reunites his pals for the Buddy Games, an insane competition of absurd physical and mental challenges with the chance to win a $150,000 pot. Now all bets are off, as the determined dudes' fight, claw, and party for the big bucks.",13.822,/uNCZh6YGg6r0GMyrctI14R0lHGL.jpg,2019-11-18,Buddy Games,False,5.276,210
