adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/dssCw0mUmD4EriUmkwB3PnsGu4q.jpg,"[16, 28, 14]",841755,en,Mortal Kombat Legends: Battle of the Realms,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",67.119,/ablrE8IbWcIrAxMmm4gnPn75AMS.jpg,2021-08-31,Mortal Kombat Legends: Battle of the Realms,False,7.644,409
False,/tlbGPwXp2eWZaijWqYXiHYwKuF8.jpg,"[35, 10749]",41630,en,No Strings Attached,"Emma is a busy doctor who sets up a seemingly perfect arrangement when she offers her best friend Adam a relationship with one rule: No strings attached. But when a fling becomes a thing, can sex friends stay best friends?",49.1,/9C09L1U9S13J4Ut029Qhu0oLcTQ.jpg,2011-01-21,No Strings Attached,False,6.296,4526
False,/zbpZOYrRCxEF8lFT5JC8XodEggC.jpg,"[18, 10749]",453,en,A Beautiful Mind,"In a decades-spanning biopic, brilliant mathematician John Forbes Nash Jr. makes history in his field as schizophrenia sets in.",59.842,/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001-12-14,A Beautiful Mind,False,7.856,9789
False,/xfBnQ4mgf1jYZsscJGJjr6ce0Ar.jpg,"[878, 28, 12]",1724,en,The Incredible Hulk,"Scientist Bruce Banner scours the planet for an antidote to the unbridled force of rage within him: the Hulk. But when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe.",59.493,/gKzYx79y0AQTL4UAk1cBQJ3nvrm.jpg,2008-06-12,The Incredible Hulk,False,6.208,11335
False,/i0Y0wP8H6SRgjr6QmuwbtQbS24D.jpg,"[28, 18, 36]",579974,te,రౌద్రం రణం రుధిరం,A fictional history of two legendary revolutionaries' journey away from home before they began fighting for their country in the 1920s.,59.488,/u0XUBNQWlOvrh0Gd97ARGpIkL0.jpg,2022-03-24,RRR,False,7.8,1172
False,/uOvcyJ3XmUv4geypGvZBeZEFMO6.jpg,"[28, 80, 18]",945937,en,Fast Charlie,"When his aging mob boss is whacked, Charlie Swift, a loyal friend and hired gun, will stop at nothing to destroy the upcoming crew that took him out.",59.468,/w0rYX6dDvcz1ASO4MAKPviaAj2x.jpg,2023-12-08,Fast Charlie,False,6.172,90
False,/5En0fmDagt3Pk8d7P3uTwfeQceg.jpg,"[18, 36]",490132,en,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",64.176,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,2018-11-16,Green Book,False,8.242,11009
False,/6qvKbLYkfXXKM82M38UmDz3IfBk.jpg,"[16, 35, 28, 10751]",82881,en,Tangled Ever After,"The kingdom is in a festive mood as everyone gathers for the royal wedding of Rapunzel and Flynn. However, when Pascal and Maximus, as flower chameleon and ring bearer, respectively, lose the gold bands, a frenzied search and recovery mission gets underway. As the desperate duo tries to find the rings before anyone discovers that they’re missing, they leave behind a trail of comical chaos that includes flying lanterns, a flock of doves, a wine barrel barricade and a very sticky finale. Will Maximus and Pascal save the day and make it to the church in time? And will they ever get Flynn’s nose right?",59.401,/5IeMW79OxftIUoR5duxyQ4LW5Iy.jpg,2012-01-13,Tangled Ever After,False,7.15,1002
False,/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg,"[18, 28]",480530,en,Creed II,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.",69.405,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg,2018-11-21,Creed II,False,7.025,5178
False,/5rARlA8beRAVXPYzSaF2NoS8Ry5.jpg,"[16, 35, 10751, 14]",76492,en,Hotel Transylvania,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",59.251,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,2012-09-20,Hotel Transylvania,False,6.954,8265
False,/tLAzri58mu0nFurXI10M6eYm0LD.jpg,"[18, 10749]",173129,zh,金瓶風月,"A corrupt local official, Xi Men Qing, who lusts after women and money, pursues his brother's young wife, Lee Ping Er. Ping finds Men attractive, and under her drunken husband's nose, she and Men work their way through the illustrations of a pillow book, the ""Golden Lotus."" Men pursues the same feat with his fourth concubine, Pan Jing Lien, who lives in the compound next to Ping. Jing's jealousy compounds a tale of humiliation, childbirth, death, and depravity. Does karma or enlightenment await anyone?",60.64,/nA1WbYl6Sllm71g8koNXhjWbMOc.jpg,1991-05-09,The Golden Lotus: Love and Desire,False,6.118,17
False,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,"[14, 12, 10751]",532639,en,Pinocchio,A wooden puppet embarks on a thrilling adventure to become a real boy.,59.14,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,2022-09-07,Pinocchio,False,6.39,1505
False,/5oBjxcY1OMfZKnPEk5QS4j6yBSW.jpg,"[16, 10751, 12, 14]",25475,en,Tinker Bell and the Lost Treasure,"A blue harvest moon will rise, allowing the fairies to use a precious moonstone to restore the Pixie Dust Tree, the source of all their magic. But when Tinker Bell accidentally puts all of Pixie Hollow in jeopardy, she must venture out across the sea on a secret quest to set things right.",59.138,/6tNldk2zPUzXVKkU9aeirM9Wotu.jpg,2009-09-03,Tinker Bell and the Lost Treasure,False,6.78,938
False,/taC97dzVlFBl0vWzmp6PCBWOQtM.jpg,"[12, 35, 14, 10751]",181533,en,Night at the Museum: Secret of the Tomb,"When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",74.368,/xwgy305K6qDs3D20xUO4OZu1HPY.jpg,2014-12-17,Night at the Museum: Secret of the Tomb,False,6.214,5652
False,/llLB2MWIRqWfBHENc5m63RcKR8G.jpg,[27],4488,en,Friday the 13th,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,59.085,/HzrPn1gEHWixfMOvOehOTlHROo.jpg,1980-05-09,Friday the 13th,False,6.395,2746
False,/mfnkxXWuh2Br097Qteq8ieqKfev.jpg,"[16, 35, 10751, 14]",159824,en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",59.366,/kKFgwQnR5q08UFsAvtoYyTIiHyj.jpg,2015-09-21,Hotel Transylvania 2,False,6.778,5497
False,/1n00NlOGRFZVs8coBxyZLm5l4EC.jpg,"[28, 12, 878]",335988,en,Transformers: The Last Knight,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.",59.072,/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg,2017-06-16,Transformers: The Last Knight,False,6.053,5916
False,/A1Larywbw79kZQqkvCEiPHJqdLN.jpg,"[16, 53]",10494,ja,PERFECT BLUE,"Encouraged by her managers, rising pop star Mima takes on a recurring role on a popular TV show, when suddenly her handlers and collaborators begin turning up murdered.",59.043,/6WTiOCfDPP8XV4jqfloiVWf7KHq.jpg,1998-02-28,Perfect Blue,False,8.3,2369
False,/iZ2816km53S1Qvs0w2nUOL6jpP7.jpg,"[28, 12, 878]",157350,en,Divergent,"In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",63.11,/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,2014-03-14,Divergent,False,6.919,12405
False,/xkXsV1WOiKfAJ6dzXiavdwsZ3E2.jpg,"[28, 53, 27, 80]",799379,ko,늑대사냥,"While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck.",65.639,/dniWicB6fa7NvpGbguxWlNPMc5f.jpg,2022-09-21,Project Wolf Hunting,False,6.421,296
False,/eeBXjRQikfiIlagI0EWTAE1ymLr.jpg,"[35, 27]",11347,en,The Lair of the White Worm,"When an archaeologist uncovers a strange skull in a foreign land, the residents of a nearby town begin to disappear, leading to further inexplicable occurrences.",59.026,/zML40jEOINjmagpHY9r27VPbZqF.jpg,1988-09-21,The Lair of the White Worm,False,5.913,229
False,/72EdK1xuE7a6q8tB3uUaxAuk60d.jpg,"[53, 18]",1209770,tl,Bedspacer,Janice's steamy obsession to imitate Lexi propels them to campus stardom. But dark secrets blur the lines between authenticity and seductive deception.,59.001,/5LJ9V0KBPwdV0uflsddMrX4Ll3v.jpg,2024-01-05,Bedspacer,False,3.875,8
False,/y1giivdsGLyo1LCvlsL6mLKyTZ7.jpg,"[53, 18, 9648]",1018,en,Mulholland Drive,"Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project.",58.993,/tVxGt7uffLVhIIcwuldXOMpFBPX.jpg,2001-06-06,Mulholland Drive,False,7.821,5894
False,/kIMYSzp1fH1H9adKplekLD9BuNi.jpg,"[16, 28, 878, 12]",1003581,en,Justice League: Warworld,"Until now, the Justice League has been a loose association of superpowered individuals. But when they are swept away to Warworld, a place of unending brutal gladiatorial combat, Batman, Superman, Wonder Woman and the others must somehow unite to form an unbeatable resistance able to lead an entire planet to freedom.",60.259,/pHdSS5G3wDwJp6jWgMpbSjNiTbr.jpg,2023-07-25,Justice League: Warworld,False,7.112,214
False,/xWT5F1DNxciNLEMXRl49iq8zvN7.jpg,"[14, 16, 10751]",9479,en,The Nightmare Before Christmas,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",60.248,/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg,1993-10-09,The Nightmare Before Christmas,False,7.838,9025
False,/uMBByiSDpgFwWVegAtwwnuzvogJ.jpg,"[14, 18, 10749]",297,en,Meet Joe Black,"When the grim reaper comes to collect the soul of megamogul Bill Parrish, he arrives with a proposition: Host him for a ""vacation"" among the living in trade for a few more days of existence. Parrish agrees, and using the pseudonym Joe Black, Death begins taking part in Parrish's daily agenda and falls in love with the man's daughter. Yet when Black's holiday is over, so is Parrish's life.",60.215,/fDPAjvfPMomkKF7cMRmL5Anak61.jpg,1998-11-12,Meet Joe Black,False,7.323,4845
False,/6EddheqLHdOnSaXKDrr2EDGqJtX.jpg,"[27, 28, 878]",747731,en,Johnny Z,"A half-human, half-zombie named Johnny pursues the malevolent corporation responsible for his creation. With the expert guidance of a seasoned martial arts master, he seeks justice and retribution.",60.192,/ok4g3VN8CXlU9qov83vFz576Ufx.jpg,2023-03-26,Johnny Z,False,5.639,18
False,/riDYJYk4g8YnDjEgYOSSKzWTldq.jpg,[35],8467,en,Dumb and Dumber,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.",60.192,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,1994-12-16,Dumb and Dumber,False,6.624,5811
False,,"[18, 10749]",247136,ja,M家の新妻 変態洗礼,"Mikage will get married to Youiti next year, she agrees to live with Youiti's parents. One day, Youiti's father disrobed Mikage's Kimono and raped her. To her astonishment, her fiancé Youiti whom Mikage considers true love has an affair with his young stepmother. Shocked and devastated, what will Mikage do?",60.187,/2oVfD5rUV2EElbQ11ds2Vf5nRaZ.jpg,2009-03-27,The Temptation of Kimono,False,5.7,17
False,/snlu32RmjldF9b068UURJg8sQtn.jpg,"[28, 80, 14]",414,en,Batman Forever,Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.,60.17,/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg,1995-06-16,Batman Forever,False,5.4,4926
False,/88r25ghJzVYKq0vaOApqEOZsQlD.jpg,"[35, 10749]",459992,en,Long Shot,"Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter — much to the dismay of her trusted advisers.",60.158,/m2ttWZ8rMRwIMT7zA48Jo6mTkDS.jpg,2019-05-02,Long Shot,False,6.7,2542
False,/92PG1J4gvxjTRLXTqDzPqjpe6fp.jpg,"[14, 28, 80]",268,en,Batman,"Batman must face his most ruthless nemesis when a deformed madman calling himself ""The Joker"" seizes control of Gotham's criminal underworld.",60.123,/cij4dd21v2Rk2YtUQbV5kW69WB2.jpg,1989-06-21,Batman,False,7.2,7406
False,/kUfcfqHRuvuc1mVO3IESoR61c9w.jpg,"[16, 35, 12, 10751]",454640,en,The Angry Birds Movie 2,"Red, Chuck, Bomb and the rest of their feathered friends are surprised when a green pig suggests that they put aside their differences and unite to fight a common threat. Aggressive birds from an island covered in ice are planning to use an elaborate weapon to destroy the fowl and swine.",60.12,/ebe8hJRCwdflNQbUjRrfmqtUiNi.jpg,2019-08-02,The Angry Birds Movie 2,False,7.1,1572
False,/htxYA3QbzttYJ8BPxjFUl6h4GD9.jpg,"[27, 53]",11351,en,Jeepers Creepers 2,"When their bus is crippled on the side of a deserted road, a team of high school athletes discover an opponent they cannot defeat – and may not survive.",60.118,/u2ghDfjcs3y5c8ata3COc4pWiAN.jpg,2003-08-08,Jeepers Creepers 2,False,6.116,1533
False,/jveu0Sngk31U9rRo8PjrfBUekEj.jpg,"[10749, 35]",738642,en,Sister of the Groom,"Audrey attempts to stop her brother from marrying a young French woman during their rescheduled wedding weekend in the Hamptons, which happens to be the same weekend she turns 40.",60.107,/9lcqeZEvmQwZmFyhNDGLASpPUhl.jpg,2020-12-18,Sister of the Groom,False,5.442,26
False,/soxvAxlPTp3ATvvza4jSwzFUUEV.jpg,"[35, 80]",138832,en,We're the Millers,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,60.008,/qF2LJ0jwWrtXSuT4AFD5OS2IqaT.jpg,2013-08-07,We're the Millers,False,6.824,8570
False,/4P4sIkczJfOsX5QKDy5gf5RPqFQ.jpg,"[35, 10751, 28]",10022,en,The Pacifier,Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains hidden in the kids' house.,59.998,/ayVLPibrtazh7U5FliWRLDMmG3d.jpg,2005-03-04,The Pacifier,False,6.054,2924
False,/cb1R4VdM0FkacQ8AYjuK9Qe6Lpl.jpg,"[28, 80, 53]",241554,en,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",59.921,/frzdzHceByAIlwVKvSvY9zqpjyV.jpg,2015-03-11,Run All Night,False,6.406,2688
False,/v5xXTpfMT5NpjQeDMNYNLflaiuA.jpg,"[16, 10751]",13002,en,Barbie in the 12 Dancing Princesses,"King Randolph sends for his cousin, Duchess Rowena, to help turn his daughters, Princess Genevieve and her eleven sisters, into royal material. But the Duchess strips the sisters of their fun, including their favorite pastime: dancing. When all hope may be lost, the sisters discover a secret passageway to a magical land where they can dance the night away.",59.893,/yBB7PwXRFJ29U8m8SnTcWVizFvM.jpg,2006-09-19,Barbie in The 12 Dancing Princesses,False,7.569,1121
False,/i9ypo2EPubwkD5XLiAHqPG7OMHg.jpg,"[27, 53]",9792,en,The Hills Have Eyes,"Based on Wes Craven's 1977 suspenseful cult classic, The Hills Have Eyes is the story of a family road trip that goes terrifyingly awry when the travelers become stranded in a government atomic zone. Miles from nowhere, the Carter family soon realizes the seemingly uninhabited wasteland is actually the breeding ground of a blood-thirsty mutant family...and they are the prey.",59.849,/53x6ZGyYLgYwa5VQRdSqvVYwrl9.jpg,2006-03-10,The Hills Have Eyes,False,6.418,2828
False,/zbpZOYrRCxEF8lFT5JC8XodEggC.jpg,"[18, 10749]",453,en,A Beautiful Mind,"In a decades-spanning biopic, brilliant mathematician John Forbes Nash Jr. makes history in his field as schizophrenia sets in.",59.842,/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001-12-14,A Beautiful Mind,False,7.856,9789
False,/5ZoFGrFCKP0QrcfVwOIHiAwunBg.jpg,"[18, 10749, 14]",122906,en,About Time,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us.",59.835,/iR1bVfURbN7r1C46WHFbwCkVve.jpg,2013-09-04,About Time,False,7.916,8080
False,/g03h9TULzJZOoXA34Abp5LE7lvt.jpg,"[16, 14, 12]",876792,ja,劇場版 転生したらスライムだった件 紅蓮の絆編,"A long-running conspiracy is swirling over a mysterious power wielded by the Queen in Raja, a small country west of Tempest. When a slime who evolved into a Demon Lord named Rimuru Tempest crosses paths with Hiiro, a survivor of the Ogre race, an incredible adventure packed with new characters begins. The power of bonds will be put to the test!",59.739,/xITip9n9uMAUA0TU6niMXU2tbh0.jpg,2022-11-25,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,False,7.312,357
False,/2Dma33SmE4qAiEcOyjf5iw9FpFc.jpg,"[18, 53, 878]",39538,en,Contagion,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",59.722,/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg,2011-09-08,Contagion,False,6.637,5828
False,/gmJOXle5QeOOVFEYOVBOkmIJUWV.jpg,"[878, 12, 18, 28]",871,en,Planet of the Apes,"Astronaut Taylor crash lands on a distant planet ruled by apes who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.",59.712,/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg,1968-02-07,Planet of the Apes,False,7.652,3252
False,/kWt1OcPgwO1ssu57wgTKmq38JYw.jpg,"[28, 80, 53]",4108,en,The Transporter,"Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.",59.659,/v3QIFUWgtVN4wejVuDZowuyJ20W.jpg,2002-10-02,The Transporter,False,6.701,5082
False,/v2LilmCylr3bL9TCZSj6syjowZh.jpg,"[35, 18]",937278,en,A Man Called Otto,"When a lively young family moves in next door, grumpy widower Otto Anderson meets his match in a quick-witted, pregnant woman named Marisol, leading to an unlikely friendship that turns his world upside down.",59.645,/130H1gap9lFfiTF9iDrqNIkFvC9.jpg,2022-12-28,A Man Called Otto,False,7.772,2270
False,/x5ALlgbSQoK5NMiHWxgy3sOKrGU.jpg,"[28, 35, 80, 53]",9737,en,Bad Boys,"Marcus Burnett is a henpecked family man. Mike Lowry is a footloose and fancy free ladies' man. Both Miami policemen, they have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",59.615,/qKiLKvJaT6rRmd3IBsoVV58luXH.jpg,1995-04-07,Bad Boys,False,6.79,5931
False,/533xAMhhVyjTy8hwMUFEt5TuDfR.jpg,"[12, 28, 53, 878]",605,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,59.574,/qEWiBXJGXK28jGBAm8oFKKTB0WD.jpg,2003-11-05,The Matrix Revolutions,False,6.717,9463
False,/kVChi7qHX9UMcpAh7J6fGBCCH2c.jpg,"[53, 878]",262543,en,Autómata,"Jacq Vaucan, an insurance agent of ROC robotics corporation, routinely investigates the case of manipulating a robot. What he discovers will have profound consequences for the future of humanity.",59.566,/nUEIwqzTWYvEJEcMkHZ8BAi2rL0.jpg,2014-10-09,Automata,False,5.843,1567
False,/5P6hWD4zxAMntRuRnB4MmPLijNw.jpg,[18],22881,en,The Blind Side,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",59.557,/bMgq7VBriuBFknXEe9E9pVBYGZq.jpg,2009-11-20,The Blind Side,False,7.689,6080
False,/v85FlkbMYKa5du1glm0YfYNsL2n.jpg,"[18, 10402, 10749]",776503,en,CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",59.555,/BzVjmm8l23rPsijLiNLUzuQtyd.jpg,2021-08-13,CODA,False,7.945,2057
False,/uQtqiAu2bBlokqjlURVLEha6zoi.jpg,"[18, 80]",544401,en,Cherry,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",59.537,/pwDvkDyaHEU9V7cApQhbcSJMG1w.jpg,2021-02-26,Cherry,False,7.4,1189
False,/xfBnQ4mgf1jYZsscJGJjr6ce0Ar.jpg,"[878, 28, 12]",1724,en,The Incredible Hulk,"Scientist Bruce Banner scours the planet for an antidote to the unbridled force of rage within him: the Hulk. But when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe.",59.493,/gKzYx79y0AQTL4UAk1cBQJ3nvrm.jpg,2008-06-12,The Incredible Hulk,False,6.208,11335
False,/i0Y0wP8H6SRgjr6QmuwbtQbS24D.jpg,"[28, 18, 36]",579974,te,రౌద్రం రణం రుధిరం,A fictional history of two legendary revolutionaries' journey away from home before they began fighting for their country in the 1920s.,59.488,/u0XUBNQWlOvrh0Gd97ARGpIkL0.jpg,2022-03-24,RRR,False,7.8,1172
False,/uOvcyJ3XmUv4geypGvZBeZEFMO6.jpg,"[28, 80, 18]",945937,en,Fast Charlie,"When his aging mob boss is whacked, Charlie Swift, a loyal friend and hired gun, will stop at nothing to destroy the upcoming crew that took him out.",59.468,/w0rYX6dDvcz1ASO4MAKPviaAj2x.jpg,2023-12-08,Fast Charlie,False,6.172,90
False,/6qvKbLYkfXXKM82M38UmDz3IfBk.jpg,"[16, 35, 28, 10751]",82881,en,Tangled Ever After,"The kingdom is in a festive mood as everyone gathers for the royal wedding of Rapunzel and Flynn. However, when Pascal and Maximus, as flower chameleon and ring bearer, respectively, lose the gold bands, a frenzied search and recovery mission gets underway. As the desperate duo tries to find the rings before anyone discovers that they’re missing, they leave behind a trail of comical chaos that includes flying lanterns, a flock of doves, a wine barrel barricade and a very sticky finale. Will Maximus and Pascal save the day and make it to the church in time? And will they ever get Flynn’s nose right?",59.401,/5IeMW79OxftIUoR5duxyQ4LW5Iy.jpg,2012-01-13,Tangled Ever After,False,7.15,1002
False,/mfnkxXWuh2Br097Qteq8ieqKfev.jpg,"[16, 35, 10751, 14]",159824,en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",59.366,/kKFgwQnR5q08UFsAvtoYyTIiHyj.jpg,2015-09-21,Hotel Transylvania 2,False,6.778,5497
False,/phWZP5FESItyhQcqk6sWz35nUtP.jpg,"[18, 36]",363676,en,Sully,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",59.349,/r09ivJ1GGh5WArqRViRYDQLrTVG.jpg,2016-09-07,Sully,False,7.182,6891
False,/5rARlA8beRAVXPYzSaF2NoS8Ry5.jpg,"[16, 35, 10751, 14]",76492,en,Hotel Transylvania,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",59.251,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,2012-09-20,Hotel Transylvania,False,6.954,8265
False,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,"[14, 12, 10751]",532639,en,Pinocchio,A wooden puppet embarks on a thrilling adventure to become a real boy.,59.14,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,2022-09-07,Pinocchio,False,6.39,1505
False,/5oBjxcY1OMfZKnPEk5QS4j6yBSW.jpg,"[16, 10751, 12, 14]",25475,en,Tinker Bell and the Lost Treasure,"A blue harvest moon will rise, allowing the fairies to use a precious moonstone to restore the Pixie Dust Tree, the source of all their magic. But when Tinker Bell accidentally puts all of Pixie Hollow in jeopardy, she must venture out across the sea on a secret quest to set things right.",59.138,/6tNldk2zPUzXVKkU9aeirM9Wotu.jpg,2009-09-03,Tinker Bell and the Lost Treasure,False,6.78,938
False,/llLB2MWIRqWfBHENc5m63RcKR8G.jpg,[27],4488,en,Friday the 13th,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,59.085,/HzrPn1gEHWixfMOvOehOTlHROo.jpg,1980-05-09,Friday the 13th,False,6.395,2746
False,/1rvSk87EruEMcalCcLRq9XXIe6Q.jpg,[18],979097,en,Memory,"Sylvia is a social worker who leads a simple and structured life: her daughter, her job, her AA meetings. This is blown open when Saul follows her home from their high school reunion. Their surprise encounter will profoundly impact both of them as they open the door to the past.",54.206,/cZgTA5ZOKOIRGyYClJMu02VUNcE.jpg,2023-12-22,Memory,False,7.1,35
False,/1HzL603WOer58xtnrRYdSIL5K04.jpg,"[35, 12]",912908,en,Strays,"When Reggie is abandoned on the mean city streets by his lowlife owner, Doug, Reggie is certain that his beloved owner would never leave him on purpose. But once Reggie falls in with Bug, a fast-talking, foul-mouthed stray who loves his freedom and believes that owners are for suckers, Reggie finally realizes he was in a toxic relationship and begins to see Doug for the heartless sleazeball that he is.",75.881,/muDaKftykz9Nj1mhRheMdbuNI9Z.jpg,2023-08-17,Strays,False,7.427,670
False,/sy0vo1cmpKqwPRiMUiJ45jyLsX7.jpg,"[10751, 35, 14]",8871,en,How the Grinch Stole Christmas,The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,54.199,/14HBFGNQHSl6zsTrCbzDg8aRK0J.jpg,2000-11-17,How the Grinch Stole Christmas,False,6.77,7139
False,/2WgieNR1tGHlpJUsolbVzbUbE1O.jpg,"[10752, 28, 18]",530915,en,1917,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",54.196,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,2019-12-25,1917,False,7.99,11810
